Date,Country,Estimated earnings (USD),Page views,Page RPM (USD),Impressions,Impression RPM (USD),Active View Viewable,Clicks,CTR,CPC (USD),Average Viewable Time,Page CTR,Ad request RPM (USD)
2026-02-06,美国,0.18,28,6.52,131,1.39,0.5191,0,0,,19.6044,0,1.01
2026-01-28,美国,0.16,37,4.38,129,1.26,0.5271,1,0.0078,0.16,18.5772,0.027,0.81
2026-01-29,美国,0.16,60,2.67,222,0.72,0.5092,1,0.0045,0.16,34.8906,0.0167,0.52
2026-01-27,美国,0.15,42,3.53,109,1.36,0.5138,1,0.0092,0.15,29.2055,0.0238,0.78
2026-01-14,美国,0.13,53,2.52,185,0.72,0.5978,2,0.0108,0.07,42.5503,0.0377,0.44
2026-01-31,美国,0.13,37,3.55,123,1.07,0.5935,0,0,,37.6084,0,0.70
2026-02-04,美国,0.13,37,3.53,157,0.83,0.6644,3,0.0191,0.04,31.5524,0.0811,0.57
2026-01-12,美国,0.12,42,2.94,144,0.86,0.5,1,0.0069,0.12,19.3302,0.0238,0.65
2026-02-01,美国,0.11,57,2.00,192,0.59,0.4684,0,0,,14.7859,0,0.38
2026-01-19,美国,0.10,35,2.76,83,1.17,0.6988,0,0,,42.1233,0,0.65
2026-01-23,美国,0.10,32,2.98,112,0.85,0.5268,0,0,,46.241,0,0.55
2026-02-03,美国,0.10,46,2.14,125,0.79,0.5702,1,0.008,0.10,16.3238,0.0217,0.41
2026-01-30,美国,0.09,40,2.13,116,0.73,0.4957,0,0,,27.9313,0,0.46
2026-02-06,英国,0.09,14,6.40,67,1.34,0.6567,2,0.0299,0.04,39.3295,0.1429,1.00
2026-01-13,美国,0.08,40,2.00,136,0.59,0.4779,1,0.0074,0.08,32.3042,0.025,0.34
2026-01-20,美国,0.08,38,2.20,118,0.71,0.4569,0,0,,51.9061,0,0.41
2026-01-25,美国,0.08,24,3.19,86,0.89,0.5581,0,0,,36.6172,0,0.64
2026-01-26,美国,0.08,21,3.90,77,1.06,0.5844,0,0,,52.5056,0,0.78
2026-02-07,美国,0.08,25,3.40,109,0.78,0.5413,0,0,,46.386,0,0.54
2026-01-13,英国,0.07,32,2.22,89,0.80,0.7753,0,0,,30.7414,0,0.34
2026-01-16,美国,0.07,50,1.33,127,0.52,0.6614,1,0.0079,0.07,35.2952,0.02,0.28
2026-01-17,加拿大,0.07,8,8.16,34,1.92,0.5,0,0,,20.5186,0,1.52
2026-01-21,美国,0.07,40,1.80,134,0.54,0.6194,0,0,,57.5177,0,0.34
2026-01-24,美国,0.07,23,3.16,89,0.82,0.4886,0,0,,21.0123,0,0.55
2026-01-09,美国,0.06,24,2.33,81,0.69,0.6173,0,0,,30.2139,0,0.48
2026-01-10,美国,0.06,23,2.41,72,0.77,0.625,2,0.0278,0.03,24.4056,0.087,0.59
2026-01-12,瑞士,0.06,15,3.67,59,0.93,0.3898,0,0,,24.325,0,0.69
2026-01-17,美国,0.06,22,2.63,66,0.88,0.5606,0,0,,11.5315,0,0.55
2026-01-22,美国,0.06,27,2.12,79,0.73,0.5443,0,0,,23.0139,0,0.38
2026-01-23,德国,0.06,26,2.49,117,0.55,0.4444,0,0,,29.251,0,0.43
2026-01-27,德国,0.06,20,3.05,63,0.97,0.6032,0,0,,18.1779,0,0.69
2026-02-02,美国,0.06,84,0.77,403,0.16,0.3683,0,0,,10.6576,0,0.10
2026-02-05,美国,0.06,22,2.50,76,0.72,0.4306,0,0,,10.9969,0,0.42
2026-01-22,德国,0.05,19,2.73,75,0.69,0.48,1,0.0133,0.05,48.8275,0.0526,0.55
2026-02-05,英国,0.05,11,4.37,37,1.30,0.4324,1,0.027,0.05,51.1813,0.0909,0.86
2026-02-06,德国,0.05,20,2.63,103,0.51,0.5243,0,0,,52.684,0,0.36
2026-01-11,美国,0.04,23,1.94,58,0.77,0.614,1,0.0172,0.04,36.1171,0.0435,0.43
2026-01-15,美国,0.04,52,0.80,137,0.30,0.6328,0,0,,48.6004,0,0.14
2026-02-07,英国,0.04,11,3.29,30,1.20,0.4667,0,0,,6.2176,0,0.75
2026-01-09,英国,0.03,11,3.01,44,0.75,0.7045,0,0,,35.5936,0,0.53
2026-01-11,阿拉伯联合酋长国,0.03,3,10.69,8,4.01,0.75,0,0,,13.6555,0,1.89
2026-01-12,加拿大,0.03,14,2.21,64,0.48,0.4688,0,0,,100.6841,0,0.37
2026-01-16,加拿大,0.03,10,2.66,50,0.53,0.52,0,0,,11.8744,0,0.42
2026-01-18,英国,0.03,4,6.31,15,1.68,0.7333,0,0,,60.5664,0,1.26
2026-01-18,美国,0.03,18,1.40,47,0.53,0.5532,1,0.0213,0.03,24.467,0.0556,0.27
2026-01-21,英国,0.03,11,2.59,45,0.63,0.4222,0,0,,10.2657,0,0.51
2026-01-26,德国,0.03,14,2.29,73,0.44,0.5616,0,0,,35.4633,0,0.35
2026-01-28,德国,0.03,19,1.59,87,0.35,0.5172,0,0,,44.6531,0,0.28
2026-01-30,英国,0.03,14,2.05,45,0.64,0.4444,0,0,,25.2871,0,0.36
2026-02-02,英国,0.03,10,2.87,43,0.67,0.4419,0,0,,47.1539,0,0.52
2026-02-02,法国,0.03,4,6.36,26,0.98,0.5217,0,0,,33.4291,0,0.91
2026-02-04,西班牙,0.03,13,2.23,57,0.51,0.5536,1,0.0175,0.03,26.0095,0.0769,0.38
2026-02-04,德国,0.03,11,2.43,30,0.89,0.4483,0,0,,91.7055,0,0.70
2026-02-04,英国,0.03,17,1.49,37,0.69,0.6216,2,0.0541,0.01,30.1565,0.1176,0.31
2026-02-05,德国,0.03,22,1.53,119,0.28,0.6134,0,0,,61.4433,0,0.23
2026-02-07,瑞士,0.03,4,7.20,24,1.20,0.4583,1,0.0417,0.03,15.3112,0.25,1.20
2026-01-10,以色列,0.02,1,15.25,6,2.54,0.3333,0,0,,17.168,0,2.54
2026-01-12,英国,0.02,5,3.86,25,0.77,0.56,0,0,,15.2816,0,0.54
2026-01-13,智利,0.02,7,3.48,9,2.70,0.5556,0,0,,7.7297,0,0.87
2026-01-13,加拿大,0.02,9,2.47,39,0.57,0.4359,0,0,,10.9282,0,0.45
2026-01-14,德国,0.02,16,1.52,76,0.32,0.5789,1,0.0132,0.02,35.1764,0.0625,0.24
2026-01-15,加拿大,0.02,7,2.46,22,0.78,0.6364,0,0,,37.5919,0,0.51
2026-01-15,德国,0.02,13,1.25,55,0.30,0.3818,0,0,,52.2881,0,0.22
2026-01-16,澳大利亚,0.02,4,4.86,11,1.77,0.0909,0,0,,11.33,0,1.30
2026-01-19,德国,0.02,12,1.77,45,0.47,0.4773,0,0,,78.5916,0,0.35
2026-01-19,西班牙,0.02,7,2.17,27,0.56,0.3846,0,0,,134.951,0,0.46
2026-01-20,英国,0.02,7,2.41,19,0.89,0.5789,0,0,,8.3944,0,0.44
2026-01-21,加拿大,0.02,4,5.53,19,1.16,0.7895,0,0,,33.5232,0,0.76
2026-01-22,巴西,0.02,5,4.09,22,0.93,0.3636,0,0,,129.637,0,0.71
2026-01-22,英国,0.02,7,2.78,25,0.78,0.4,0,0,,50.6651,0,0.59
2026-01-22,加拿大,0.02,9,2.00,41,0.44,0.4878,0,0,,32.2607,0,0.34
2026-01-23,西班牙,0.02,9,2.08,44,0.43,0.6136,0,0,,16.1661,0,0.30
2026-01-23,丹麦,0.02,5,3.25,17,0.96,0.5882,0,0,,4.8482,0,0.68
2026-01-23,英国,0.02,5,3.00,28,0.54,0.3929,0,0,,9.5694,0,0.41
2026-01-24,英国,0.02,5,4.89,22,1.11,0.5,0,0,,6.2827,0,0.91
2026-01-24,澳大利亚,0.02,2,10.65,13,1.64,0.4615,0,0,,18.615,0,1.64
2026-01-24,德国,0.02,10,1.97,36,0.55,0.5278,0,0,,14.1318,0,0.43
2026-01-25,德国,0.02,11,2.27,58,0.43,0.4483,0,0,,14.1275,0,0.38
2026-01-25,印度,0.02,12,1.63,40,0.49,0.525,2,0.05,0.01,21.5231,0.1667,0.28
2026-01-25,澳大利亚,0.02,6,3.09,23,0.81,0.5217,0,0,,10.9631,0,0.62
2026-01-25,阿拉伯联合酋长国,0.02,4,4.51,10,1.80,0.3333,0,0,,25.1627,0,0.90
2026-01-25,墨西哥,0.02,16,1.05,51,0.33,0.4902,0,0,,46.6862,0,0.23
2026-01-28,加拿大,0.02,5,4.91,21,1.17,0.7619,0,0,,11.4308,0,0.70
2026-01-28,澳大利亚,0.02,6,3.83,19,1.21,0.5263,0,0,,16.3709,0,0.77
2026-01-28,西班牙,0.02,15,1.41,57,0.37,0.4561,1,0.0175,0.02,23.0213,0.0667,0.30
2026-01-29,德国,0.02,14,1.40,41,0.48,0.6667,0,0,,55.5004,0,0.30
2026-01-29,奥地利,0.02,4,4.12,14,1.18,0.5714,0,0,,29.4124,0,0.78
2026-01-30,德国,0.02,14,1.10,60,0.26,0.6333,0,0,,31.1546,0,0.17
2026-02-03,捷克,0.02,4,5.04,6,3.36,0.6667,1,0.1667,0.02,55.733,0.25,2.24
2026-02-03,印度,0.02,37,0.48,75,0.24,0.8378,0,0,,27.4913,0,0.09
2026-02-03,克罗地亚,0.02,2,7.66,14,1.09,0.4286,0,0,,,0,1.09
2026-02-04,阿拉伯联合酋长国,0.02,8,2.55,18,1.13,0.6111,0,0,,15.2704,0,0.50
2026-02-04,斯洛伐克,0.02,3,5.95,16,1.12,0.4375,0,0,,4.308,0,0.99
2026-02-05,加拿大,0.02,7,2.64,28,0.66,0.4643,0,0,,78.2498,0,0.43
2026-02-05,西班牙,0.02,13,1.27,64,0.26,0.5156,0,0,,20.1013,0,0.20
2026-02-06,阿拉伯联合酋长国,0.02,13,1.22,20,0.79,0.75,0,0,,14.4262,0,0.21
2026-02-06,印度,0.02,33,0.46,52,0.29,0.6923,0,0,,14.8072,0,0.07
2026-02-07,德国,0.02,7,2.32,33,0.49,0.4848,0,0,,8.3522,0,0.38
2026-01-09,德国,0.01,4,2.38,12,0.79,0.3333,0,0,,53.4873,0,0.48
2026-01-09,中国,0.01,54,0.13,51,0.14,0.902,0,0,,28.0545,0,0.03
2026-01-09,法国,0.01,4,1.75,18,0.39,0.7222,0,0,,70.4107,0,0.29
2026-01-10,爱尔兰,0.01,2,7.25,7,2.07,0.2857,0,0,,2.427,0,1.04
2026-01-10,加拿大,0.01,5,2.67,25,0.53,0.6,0,0,,49.2803,0,0.46
2026-01-10,德国,0.01,8,1.11,31,0.29,0.4194,0,0,,22.3314,0,0.23
2026-01-10,意大利,0.01,3,2.88,19,0.45,0.5789,0,0,,11.358,0,0.41
2026-01-10,中国,0.01,47,0.17,47,0.17,0.9787,1,0.0213,0.01,38.537,0.0213,0.04
2026-01-10,英国,0.01,3,2.17,9,0.72,0.6667,0,0,,43.0508,0,0.46
2026-01-11,中国,0.01,30,0.45,23,0.58,0.8261,0,0,,52.1258,0,0.11
2026-01-11,澳大利亚,0.01,4,3.32,15,0.88,0.5333,0,0,,10.5214,0,0.70
2026-01-11,韩国,0.01,1,8.29,4,2.07,0.75,0,0,,,0,1.66
2026-01-11,英国,0.01,5,1.66,17,0.49,0.5294,0,0,,40.8012,0,0.35
2026-01-11,西班牙,0.01,6,1.32,20,0.40,0.45,0,0,,76.0687,0,0.23
2026-01-11,新加坡,0.01,3,2.48,11,0.68,0.4545,0,0,,13.1984,0,0.39
2026-01-12,西班牙,0.01,10,1.21,46,0.26,0.587,0,0,,41.3657,0,0.20
2026-01-12,香港,0.01,5,2.21,12,0.92,0.6667,0,0,,15.8495,0,0.37
2026-01-12,波兰,0.01,7,1.34,38,0.25,0.4211,0,0,,48.1114,0,0.20
2026-01-12,德国,0.01,10,0.72,53,0.14,0.4717,0,0,,66.749,0,0.12
2026-01-12,澳大利亚,0.01,4,1.46,10,0.58,0.4,0,0,,,0,0.42
2026-01-12,乌克兰,0.01,3,1.78,11,0.49,0.3636,0,0,,6.5825,0,0.27
2026-01-12,印度,0.01,19,0.28,42,0.12,0.6667,0,0,,28.3902,0,0.05
2026-01-12,罗马尼亚,0.01,2,2.52,5,1.01,0.2,0,0,,1.063,0,1.01
2026-01-13,匈牙利,0.01,5,2.01,26,0.39,0.6154,1,0.0385,0.01,35.5569,0.2,0.29
2026-01-13,爱尔兰,0.01,4,2.25,15,0.60,0.5333,1,0.0667,0.01,7.629,0.25,0.36
2026-01-13,阿根廷,0.01,3,2.52,6,1.26,0.8333,0,0,,3.9562,0,0.33
2026-01-14,西班牙,0.01,6,1.79,27,0.40,0.6667,1,0.037,0.01,110.0716,0.1667,0.28
2026-01-14,中国,0.01,56,0.19,51,0.21,0.7843,2,0.0392,0.01,23.6457,0.0357,0.04
2026-01-14,瑞士,0.01,4,1.95,17,0.46,0.5294,0,0,,66.3118,0,0.30
2026-01-14,孟加拉国,0.01,9,0.71,9,0.71,0,0,0,,,0,0.13
2026-01-15,台湾,0.01,4,2.17,5,1.74,1,1,0.2,0.01,24.4532,0.25,0.79
2026-01-15,英国,0.01,11,0.54,34,0.18,0.7059,0,0,,57.6975,0,0.09
2026-01-15,荷兰,0.01,1,5.07,8,0.63,0.375,0,0,,4.5953,0,0.56
2026-01-16,德国,0.01,10,1.37,44,0.31,0.5682,0,0,,33.5453,0,0.22
2026-01-16,中国,0.01,40,0.32,62,0.21,0.7742,1,0.0161,0.01,19.4762,0.025,0.07
2026-01-16,西班牙,0.01,13,0.64,50,0.17,0.56,0,0,,13.405,0,0.11
2026-01-16,南非,0.01,5,1.65,22,0.38,0.5,0,0,,10.2083,0,0.28
2026-01-16,沙特阿拉伯,0.01,9,0.60,24,0.23,0.4167,0,0,,14.0106,0,0.14
2026-01-17,中国,0.01,52,0.29,75,0.20,0.72,0,0,,51.9835,0,0.06
2026-01-17,澳大利亚,0.01,9,1.55,26,0.54,0.5769,0,0,,20.1037,0,0.33
2026-01-17,奥地利,0.01,1,5.12,8,0.64,0.625,0,0,,,0,0.64
2026-01-18,加拿大,0.01,9,0.88,28,0.28,0.6071,0,0,,48.1615,0,0.21
2026-01-18,巴西,0.01,5,1.31,21,0.31,0.4737,0,0,,10.6452,0,0.24
2026-01-18,阿拉伯联合酋长国,0.01,1,5.97,6,0.99,0.6667,0,0,,,0,0.99
2026-01-18,沙特阿拉伯,0.01,2,2.96,9,0.66,0.8889,0,0,,77.6089,0,0.37
2026-01-18,澳大利亚,0.01,1,5.49,2,2.74,1,0,0,,62.9835,0,2.74
2026-01-18,芬兰,0.01,3,1.81,4,1.36,1,0,0,,16.3278,0,0.42
2026-01-19,英国,0.01,8,1.64,9,1.46,0.4444,0,0,,5.8863,0,0.55
2026-01-19,澳大利亚,0.01,3,4.07,9,1.36,0.8889,0,0,,41.7455,0,0.81
2026-01-19,印度,0.01,29,0.24,41,0.17,0.6829,0,0,,24.234,0,0.05
2026-01-19,中国,0.01,60,0.11,49,0.14,0.7959,0,0,,27.4733,0,0.02
2026-01-19,保加利亚,0.01,2,3.34,8,0.84,0.75,0,0,,44.3813,0,0.42
2026-01-19,哥伦比亚,0.01,4,1.46,18,0.32,0.7778,0,0,,85.3453,0,0.23
2026-01-19,阿根廷,0.01,7,0.80,12,0.46,0.25,0,0,,10.09,0,0.16
2026-01-19,荷兰,0.01,3,1.80,9,0.60,0.5556,0,0,,49.6345,0,0.28
2026-01-20,德国,0.01,11,1.20,41,0.32,0.7073,0,0,,17.4786,0,0.21
2026-01-20,荷兰,0.01,3,4.19,15,0.84,0.5333,0,0,,6.2996,0,0.78
2026-01-20,斯洛伐克,0.01,6,1.85,22,0.50,0.7619,0,0,,17.6915,0,0.31
2026-01-20,法国,0.01,2,5.52,8,1.38,0.5,0,0,,87.1822,0,1.10
2026-01-20,中国,0.01,57,0.19,63,0.17,0.873,1,0.0159,0.01,37.9936,0.0175,0.04
2026-01-20,泰国,0.01,8,1.19,11,0.87,0.6364,0,0,,17.6307,0,0.37
2026-01-20,巴西,0.01,3,2.86,11,0.78,0.7273,0,0,,15.0947,0,0.57
2026-01-20,墨西哥,0.01,5,1.71,15,0.57,0.6,0,0,,14.5032,0,0.36
2026-01-20,西班牙,0.01,15,0.53,38,0.21,0.7105,1,0.0263,0.01,34.5455,0.0667,0.11
2026-01-20,印度,0.01,27,0.23,42,0.15,0.7619,0,0,,23.2986,0,0.05
2026-01-20,乌克兰,0.01,3,2.07,14,0.44,0.6429,0,0,,11.8772,0,0.31
2026-01-20,沙特阿拉伯,0.01,2,2.96,5,1.18,0.6,0,0,,,0,0.74
2026-01-20,加拿大,0.01,3,1.93,15,0.39,0.2,0,0,,3.7657,0,0.28
2026-01-21,阿根廷,0.01,5,2.18,8,1.36,0.75,0,0,,99.4035,0,0.42
2026-01-21,香港,0.01,3,3.54,12,0.89,0.5556,0,0,,72.1505,0,0.66
2026-01-21,墨西哥,0.01,11,0.79,44,0.20,0.5455,0,0,,32.0141,0,0.13
2026-01-21,中国,0.01,26,0.28,39,0.18,0.8462,0,0,,26.6656,0,0.05
2026-01-21,巴西,0.01,4,1.49,6,1.00,0.5,0,0,,25.2077,0,0.54
2026-01-21,德国,0.01,7,0.79,19,0.29,0.7895,0,0,,70.9562,0,0.17
2026-01-21,西班牙,0.01,11,0.50,24,0.23,0.4348,2,0.0833,0.00,22.4907,0.1818,0.11
2026-01-21,印度,0.01,24,0.23,43,0.13,0.7674,0,0,,19.3488,0,0.04
2026-01-21,加纳,0.01,1,5.20,3,1.73,0.3333,1,0.3333,0.01,8.605,1,1.30
2026-01-22,奥地利,0.01,5,2.67,19,0.70,0.5263,1,0.0526,0.01,76.1866,0.2,0.53
2026-01-22,西班牙,0.01,6,1.84,21,0.53,0.7619,0,0,,73.5871,0,0.30
2026-01-22,澳大利亚,0.01,4,1.42,11,0.52,0.4545,0,0,,5.1435,0,0.32
2026-01-22,菲律宾,0.01,7,0.81,24,0.24,0.6957,0,0,,18.7925,0,0.15
2026-01-22,印度,0.01,30,0.18,33,0.16,0.7576,0,0,,15.9628,0,0.04
2026-01-22,蒙古,0.01,8,0.67,9,0.59,1,0,0,,4,0,0.14
2026-01-23,加拿大,0.01,5,2.29,13,0.88,0.6154,0,0,,10.5116,0,0.42
2026-01-23,罗马尼亚,0.01,4,2.08,19,0.44,0,0,0,,,0,0.31
2026-01-23,印度,0.01,21,0.33,46,0.15,0.8696,0,0,,19.3737,0,0.06
2026-01-23,智利,0.01,1,5.61,6,0.93,0.6667,0,0,,,0,0.93
2026-01-24,加拿大,0.01,2,4.97,6,1.66,0.5,0,0,,,0,0.83
2026-01-24,比利时,0.01,2,3.89,7,1.11,0.4286,0,0,,,0,0.86
2026-01-24,巴西,0.01,3,2.47,21,0.35,0.4286,0,0,,31.3787,0,0.34
2026-01-24,葡萄牙,0.01,7,0.98,24,0.28,0.3333,0,0,,4.0625,0,0.19
2026-01-24,瑞典,0.01,4,1.59,13,0.49,0.9231,0,0,,11.518,0,0.35
2026-01-24,印度,0.01,19,0.31,27,0.22,0.7778,2,0.0741,0.00,20.2711,0.1053,0.06
2026-01-25,爱尔兰,0.01,1,7.72,5,1.54,0.4,0,0,,,0,1.10
2026-01-25,泰国,0.01,2,2.75,7,0.79,0.5714,0,0,,180,0,0.42
2026-01-25,波斯尼亚和黑塞哥维那,0.01,1,5.42,4,1.36,1,0,0,,2.8817,0,0.90
2026-01-25,马来西亚,0.01,17,0.32,39,0.14,0.5526,0,0,,5.9193,0,0.07
2026-01-26,韩国,0.01,4,3.58,16,0.89,0.3846,0,0,,5.0376,0,0.60
2026-01-26,南非,0.01,3,3.93,6,1.96,0.3333,0,0,,5.7295,0,0.91
2026-01-26,香港,0.01,7,1.48,20,0.52,0.45,0,0,,63.6425,0,0.26
2026-01-26,印度,0.01,32,0.28,48,0.19,0.7083,0,0,,12.3862,0,0.05
2026-01-26,中国,0.01,38,0.22,40,0.21,0.775,0,0,,17.9804,0,0.03
2026-01-26,西班牙,0.01,6,1.34,23,0.35,0.6957,0,0,,31.0876,0,0.29
2026-01-26,波兰,0.01,3,2.65,8,0.99,1,0,0,,39.2212,0,0.50
2026-01-26,英国,0.01,5,1.25,12,0.52,0.75,0,0,,31.614,0,0.26
2026-01-26,法国,0.01,7,0.83,21,0.28,0.5714,0,0,,33.209,0,0.15
2026-01-27,波兰,0.01,10,1.36,41,0.33,0.4211,0,0,,16.596,0,0.23
2026-01-27,中国,0.01,50,0.22,66,0.17,0.7727,0,0,,74.3897,0,0.04
2026-01-27,马来西亚,0.01,16,0.62,40,0.25,0.3889,0,0,,15.0015,0,0.10
2026-01-27,英国,0.01,7,1.37,23,0.42,0.7391,0,0,,66.6761,0,0.25
2026-01-27,澳大利亚,0.01,7,1.27,22,0.40,0.5,0,0,,4.1684,0,0.25
2026-01-27,西班牙,0.01,13,0.62,41,0.20,0.5854,1,0.0244,0.01,42.7802,0.0769,0.11
2026-01-27,阿拉伯联合酋长国,0.01,5,1.61,14,0.57,0.7857,0,0,,6.943,0,0.40
2026-01-27,印度,0.01,38,0.20,68,0.11,0.7353,1,0.0147,0.01,13.032,0.0263,0.04
2026-01-27,爱尔兰,0.01,5,1.42,23,0.31,0.4783,0,0,,4.1961,0,0.28
2026-01-27,印度尼西亚,0.01,19,0.36,33,0.21,0.625,1,0.0303,0.01,12.3063,0.0526,0.06
2026-01-27,丹麦,0.01,1,5.26,7,0.75,0.4286,0,0,,8.406,0,0.66
2026-01-27,葡萄牙,0.01,4,1.27,20,0.25,0.3,0,0,,11.6393,0,0.19
2026-01-28,英国,0.01,8,1.77,34,0.42,0.4706,0,0,,49.3353,0,0.32
2026-01-28,葡萄牙,0.01,3,4.58,5,2.75,0.4,0,0,,50.367,0,1.25
2026-01-28,墨西哥,0.01,11,0.82,31,0.29,0.5484,0,0,,11.0329,0,0.15
2026-01-28,中国,0.01,44,0.18,63,0.13,0.8571,0,0,,39.0576,0,0.03
2026-01-28,挪威,0.01,3,2.43,21,0.35,0.6667,0,0,,8.116,0,0.32
2026-01-28,智利,0.01,3,2.03,8,0.76,0.875,0,0,,45.4797,0,0.34
2026-01-28,以色列,0.01,5,1.11,16,0.35,0.5625,0,0,,30.821,0,0.22
2026-01-29,西班牙,0.01,7,2.00,29,0.48,0.6897,0,0,,17.6086,0,0.31
2026-01-29,英国,0.01,8,1.37,27,0.41,0.6296,0,0,,12.0785,0,0.23
2026-01-29,葡萄牙,0.01,7,1.12,25,0.31,0.76,0,0,,22.6388,0,0.18
2026-01-29,阿拉伯联合酋长国,0.01,6,1.15,9,0.76,0.5556,0,0,,26.9923,0,0.27
2026-01-29,比利时,0.01,3,2.27,16,0.43,0.5625,0,0,,47.7127,0,0.43
2026-01-29,加拿大,0.01,3,1.87,11,0.51,0.5455,0,0,,11.1168,0,0.47
2026-01-29,印度,0.01,28,0.19,42,0.13,0.7073,0,0,,24.555,0,0.03
2026-01-30,澳大利亚,0.01,4,3.68,17,0.87,0.5882,0,0,,28.1818,0,0.51
2026-01-30,西班牙,0.01,7,1.77,24,0.52,0.625,0,0,,56.4865,0,0.39
2026-01-30,匈牙利,0.01,7,1.73,38,0.32,0.3684,0,0,,15.7581,0,0.26
2026-01-30,日本,0.01,7,1.71,18,0.66,0.5,1,0.0556,0.01,12.3854,0.1429,0.44
2026-01-30,荷兰,0.01,5,2.07,20,0.52,0.4,0,0,,36.8966,0,0.47
2026-01-30,意大利,0.01,4,1.80,21,0.34,0.2381,0,0,,5.886,0,0.26
2026-01-30,加拿大,0.01,7,0.95,24,0.28,0.5,1,0.0417,0.01,65.5814,0.1429,0.20
2026-01-30,墨西哥,0.01,6,1.06,24,0.26,0.375,0,0,,19.4262,0,0.17
2026-01-30,印度,0.01,34,0.18,52,0.12,0.6154,0,0,,17.5594,0,0.03
2026-01-30,中国,0.01,42,0.14,65,0.09,0.6,0,0,,24.0275,0,0.02
2026-01-31,丹麦,0.01,23,0.60,71,0.19,0.6338,0,0,,61.4524,0,0.11
2026-01-31,德国,0.01,8,1.19,29,0.33,0.3793,0,0,,37.9194,0,0.23
2026-01-31,加拿大,0.01,4,2.29,17,0.54,0.5882,0,0,,6.0687,0,0.40
2026-01-31,卡塔尔,0.01,5,1.36,20,0.34,0.4,0,0,,9.2946,0,0.26
2026-01-31,瑞士,0.01,3,1.96,9,0.65,0.5556,0,0,,29.582,0,0.35
