Date,Country,Estimated earnings (USD),Page views,Page RPM (USD),Impressions,Impression RPM (USD),Active View Viewable,Clicks,CTR,CPC (USD),Average Viewable Time,Page CTR,Ad request RPM (USD)
2026-01-31,印度,0.01,20,0.29,38,0.15,0.6316,0,0,,21.3383,0,0.07
2026-01-31,匈牙利,0.01,1,5.26,7,0.75,0.5,0,0,,,0,0.66
2026-01-31,墨西哥,0.01,2,2.60,8,0.65,0.875,0,0,,66.055,0,0.35
2026-01-31,中国,0.01,24,0.21,32,0.16,0.8125,0,0,,32.6338,0,0.04
2026-02-01,英国,0.01,7,1.83,24,0.53,0.4583,0,0,,26.5614,0,0.40
2026-02-01,澳大利亚,0.01,2,6.29,9,1.40,0.4444,0,0,,,0,1.05
2026-02-01,加拿大,0.01,7,1.70,23,0.52,0.6364,0,0,,7.313,0,0.28
2026-02-01,比利时,0.01,1,8.08,7,1.15,0.4286,0,0,,20.1103,0,1.01
2026-02-01,西班牙,0.01,5,1.56,20,0.39,0.5789,1,0.05,0.01,26.9955,0.2,0.26
2026-02-01,瑞士,0.01,1,5.79,7,0.83,0.5714,0,0,,13.166,0,0.72
2026-02-01,意大利,0.01,7,0.72,27,0.19,0.375,0,0,,3.3046,0,0.13
2026-02-02,加拿大,0.01,4,3.21,14,0.92,0.4286,0,0,,1.912,0,0.61
2026-02-02,西班牙,0.01,7,1.54,38,0.28,0.4737,0,0,,19.2301,0,0.23
2026-02-02,印度,0.01,36,0.25,43,0.21,0.8605,0,0,,25.6522,0,0.05
2026-02-02,中国,0.01,38,0.19,47,0.15,0.8511,0,0,,47.5282,0,0.03
2026-02-02,德国,0.01,8,0.89,31,0.23,0.5,0,0,,8.5882,0,0.14
2026-02-03,英国,0.01,7,2.09,12,1.22,0.75,0,0,,92.5198,0,0.56
2026-02-03,澳大利亚,0.01,6,2.14,32,0.40,0.5938,0,0,,48.7906,0,0.30
2026-02-03,德国,0.01,17,0.73,60,0.21,0.65,0,0,,36.7069,0,0.14
2026-02-03,法国,0.01,2,5.79,13,0.89,0.4615,0,0,,5.888,0,0.72
2026-02-03,加拿大,0.01,4,2.06,24,0.34,0.5417,0,0,,75.2387,0,0.29
2026-02-03,阿拉伯联合酋长国,0.01,4,1.89,14,0.54,0.5,0,0,,11.6126,0,0.33
2026-02-03,西班牙,0.01,6,0.88,18,0.29,0.5556,1,0.0556,0.01,63.9901,0.1667,0.18
2026-02-04,印度,0.01,51,0.18,60,0.15,0.7288,0,0,,29.1796,0,0.03
2026-02-04,中国,0.01,51,0.16,39,0.22,0.9487,2,0.0513,0.00,48.7219,0.0392,0.03
2026-02-04,加拿大,0.01,4,1.78,12,0.59,0.6667,0,0,,56.784,0,0.31
2026-02-04,智利,0.01,9,0.75,26,0.26,0.64,0,0,,17.9082,0,0.13
2026-02-05,印度,0.01,44,0.31,62,0.22,0.7419,1,0.0161,0.01,26.3407,0.0227,0.06
2026-02-05,马来西亚,0.01,15,0.78,37,0.31,0.75,0,0,,53.3496,0,0.15
2026-02-05,香港,0.01,6,1.66,28,0.36,0.75,0,0,,42.3621,0,0.24
2026-02-05,中国,0.01,51,0.19,57,0.17,0.8421,0,0,,31.5267,0,0.03
2026-02-05,澳大利亚,0.01,5,1.86,11,0.84,0.6364,0,0,,15.0505,0,0.36
2026-02-05,墨西哥,0.01,8,1.10,23,0.38,0.4783,0,0,,13.2374,0,0.17
2026-02-05,以色列,0.01,4,2.15,9,0.96,0.7778,0,0,,5.258,0,0.43
2026-02-05,乌克兰,0.01,4,1.73,20,0.35,0.4,0,0,,32.637,0,0.26
2026-02-05,荷兰,0.01,4,1.64,19,0.35,0.5263,1,0.0526,0.01,66.2365,0.25,0.29
2026-02-06,加拿大,0.01,2,6.72,15,0.90,0.3333,0,0,,8.1704,0,0.79
2026-02-06,中国,0.01,32,0.37,56,0.21,0.7857,0,0,,76.2378,0,0.06
2026-02-06,泰国,0.01,3,3.66,15,0.73,0.4,0,0,,7.1188,0,0.58
2026-02-06,危地马拉,0.01,16,0.52,35,0.24,0.4857,1,0.0286,0.01,10.4106,0.0625,0.11
2026-02-06,西班牙,0.01,12,0.63,52,0.15,0.5962,0,0,,11.2649,0,0.10
2026-02-06,丹麦,0.01,1,6.32,4,1.58,1,0,0,,44.7388,0,1.58
2026-02-07,印度,0.01,21,0.62,55,0.24,0.7091,0,0,,14.8916,0,0.08
2026-02-07,中国,0.01,34,0.29,43,0.23,0.8837,0,0,,32.3485,0,0.04
2026-02-07,丹麦,0.01,2,4.34,15,0.58,0.4,0,0,,66.281,0,0.54
2026-02-07,西班牙,0.01,6,1.29,31,0.25,0.5161,0,0,,19.1379,0,0.21
2026-02-07,卡塔尔,0.01,1,6.94,7,0.99,0.8571,0,0,,7.1685,0,0.87
2026-02-07,新西兰,0.01,1,6.38,3,2.13,0.3333,0,0,,3.253,0,0.71
2026-01-09,瑞士,0.00,1,4.76,7,0.68,0.4286,0,0,,180,0,0.68
2026-01-09,加拿大,0.00,3,1.50,6,0.75,0.3333,0,0,,9.928,0,0.50
2026-01-09,澳大利亚,0.00,3,1.22,9,0.41,0.5556,0,0,,15.6652,0,0.23
2026-01-09,韩国,0.00,7,0.49,24,0.14,0.875,0,0,,27.3729,0,0.09
2026-01-09,南非,0.00,1,3.30,3,1.10,1,0,0,,,0,1.10
2026-01-09,意大利,0.00,1,3.25,6,0.54,0.5,0,0,,32.413,0,0.54
2026-01-09,新西兰,0.00,1,3.25,5,0.65,0.2,0,0,,1.987,0,0.54
2026-01-09,印度,0.00,16,0.15,24,0.10,0.7083,0,0,,18.71,0,0.03
2026-01-09,沙特阿拉伯,0.00,1,2.35,4,0.59,0.5,1,0.25,0.00,6.084,1,0.34
2026-01-09,乌克兰,0.00,7,0.33,14,0.17,0.5,0,0,,3.852,0,0.06
2026-01-09,香港,0.00,1,2.18,5,0.44,0.8,0,0,,20.2545,0,0.36
2026-01-09,孟加拉国,0.00,13,0.13,14,0.12,0.6429,0,0,,34.1457,0,0.03
2026-01-09,缅甸,0.00,2,0.80,4,0.40,1,0,0,,4.4445,0,0.18
2026-01-09,爱沙尼亚,0.00,2,0.76,7,0.22,0.8571,0,0,,4.117,0,0.19
2026-01-09,越南,0.00,2,0.73,5,0.29,0.4,0,0,,3.6175,0,0.12
2026-01-09,日本,0.00,1,1.18,6,0.20,0.5,0,0,,9.01,0,0.20
2026-01-09,泰国,0.00,2,0.55,6,0.18,0.8333,0,0,,1.368,0,0.11
2026-01-09,波兰,0.00,1,1.05,2,0.53,0,0,0,,,0,0.18
2026-01-09,葡萄牙,0.00,1,0.94,5,0.19,0.8,0,0,,,0,0.13
2026-01-09,瑞典,0.00,1,0.78,6,0.13,0.5,0,0,,,0,0.13
2026-01-09,哥斯达黎加,0.00,1,0.66,1,0.66,0,0,0,,,0,0.33
2026-01-09,墨西哥,0.00,4,0.15,4,0.15,0.75,0,0,,49.366,0,0.05
2026-01-09,多米尼加共和国,0.00,1,0.44,1,0.44,1,0,0,,,0,0.07
2026-01-09,菲律宾,0.00,3,0.12,3,0.12,1,0,0,,3.581,0,0.02
2026-01-09,马来西亚,0.00,4,0.06,2,0.13,1,0,0,,6.91,0,0.03
2026-01-09,罗马尼亚,0.00,2,0.13,3,0.09,1,0,0,,5.4013,0,0.02
2026-01-09,印度尼西亚,0.00,4,0.06,3,0.09,0.6667,0,0,,6.052,0,0.01
2026-01-09,关岛,0.00,1,0.24,2,0.12,0.5,0,0,,18.82,0,0.06
2026-01-09,保加利亚,0.00,1,0.12,1,0.12,1,0,0,,40.622,0,0.12
2026-01-09,奥地利,0.00,1,0.10,1,0.10,1,0,0,,40.723,0,0.10
2026-01-09,厄瓜多尔,0.00,2,0.04,2,0.04,1,0,0,,,0,0.01
2026-01-09,委内瑞拉,0.00,2,0.04,1,0.08,0,0,0,,,0,0.02
2026-01-09,阿拉伯联合酋长国,0.00,1,0.05,3,0.02,1,0,0,,,0,0.01
2026-01-09,塞尔维亚,0.00,2,0.00,0,,,0,,,,0,0.00
2026-01-09,巴基斯坦,0.00,1,0.00,0,,,0,,,,0,0.00
2026-01-09,克罗地亚,0.00,1,0.00,0,,,0,,,,0,0.00
2026-01-09,肯尼亚,0.00,1,0.00,0,,,0,,,,0,0.00
2026-01-10,澳大利亚,0.00,1,4.58,5,0.92,0.2,0,0,,,0,0.57
2026-01-10,巴基斯坦,0.00,9,0.49,26,0.17,0.5,0,0,,10.6527,0,0.08
2026-01-10,印度,0.00,9,0.42,26,0.14,0.7692,0,0,,15.9398,0,0.08
2026-01-10,波兰,0.00,3,1.15,16,0.22,0.625,0,0,,89.5154,0,0.20
2026-01-10,新加坡,0.00,1,2.83,5,0.57,0.8,0,0,,1.7772,0,0.31
2026-01-10,比利时,0.00,1,2.68,4,0.67,0.75,0,0,,8.7627,0,0.38
2026-01-10,越南,0.00,5,0.50,14,0.18,0.6429,0,0,,13.1379,0,0.11
2026-01-10,瑞典,0.00,1,1.88,3,0.63,0.6667,0,0,,12.3165,0,0.63
2026-01-10,巴林,0.00,1,1.44,5,0.29,0.2,0,0,,1.35,0,0.24
2026-01-10,乌兹别克斯坦,0.00,2,0.64,4,0.32,0.75,0,0,,49.584,0,0.13
2026-01-10,亚美尼亚,0.00,3,0.42,11,0.11,0.2727,0,0,,4.6027,0,0.10
2026-01-10,菲律宾,0.00,2,0.57,6,0.19,0.8333,0,0,,11.3476,0,0.09
2026-01-10,墨西哥,0.00,4,0.24,6,0.16,0.8333,0,0,,33.1058,0,0.07
2026-01-10,巴西,0.00,1,0.88,4,0.22,0.25,0,0,,4.085,0,0.11
2026-01-10,西班牙,0.00,1,0.88,4,0.22,0.5,0,0,,3.971,0,0.15
2026-01-10,法国,0.00,1,0.82,4,0.21,0.25,0,0,,29.545,0,0.16
2026-01-10,印度尼西亚,0.00,4,0.20,10,0.08,0.4,0,0,,2.7835,0,0.04
2026-01-10,秘鲁,0.00,4,0.20,9,0.09,0.5556,0,0,,2.0184,0,0.03
2026-01-10,孟加拉国,0.00,4,0.19,1,0.75,1,0,0,,8.383,0,0.05
2026-01-10,智利,0.00,1,0.58,2,0.29,0.5,0,0,,11.566,0,0.12
2026-01-10,缅甸,0.00,1,0.37,3,0.12,1,0,0,,,0,0.05
2026-01-10,北马其顿,0.00,1,0.31,2,0.15,0.5,0,0,,17.262,0,0.06
2026-01-10,罗马尼亚,0.00,1,0.25,3,0.08,1,0,0,,2.872,0,0.03
2026-01-10,阿尔巴尼亚,0.00,1,0.23,2,0.11,1,0,0,,14.0595,0,0.06
2026-01-10,危地马拉,0.00,1,0.18,1,0.18,1,0,0,,12.883,0,0.06
2026-01-10,格鲁吉亚,0.00,2,0.04,1,0.08,0,0,0,,,0,0.01
2026-01-10,多米尼加共和国,0.00,1,0.06,1,0.06,1,0,0,,4.093,0,0.02
2026-01-10,玻利维亚,0.00,1,0.00,0,,,0,,,,0,0.00
2026-01-10,柬埔寨,0.00,1,0.00,0,,,0,,,,0,0.00
2026-01-10,肯尼亚,0.00,1,0.00,0,,,0,,,,0,0.00
2026-01-10,尼泊尔,0.00,1,0.00,0,,,0,,,,0,0.00
2026-01-10,叙利亚,0.00,1,0.00,0,,,0,,,,0,0.00
2026-01-11,瑞士,0.00,2,2.21,2,2.21,0.5,0,0,,,0,1.10
2026-01-11,加拿大,0.00,3,1.35,10,0.40,0.2,0,0,,4.1387,0,0.21
2026-01-11,孟加拉国,0.00,15,0.26,21,0.19,0.7619,0,0,,33.1378,0,0.05
2026-01-11,秘鲁,0.00,1,3.30,4,0.82,0,0,0,,,0,0.41
2026-01-11,尼日利亚,0.00,1,2.86,7,0.41,0.3333,0,0,,52.5465,0,0.17
2026-01-11,荷兰,0.00,1,2.79,4,0.70,0.5,0,0,,43.419,0,0.70
2026-01-11,印度尼西亚,0.00,5,0.44,7,0.32,0.7143,0,0,,79.7176,0,0.11
2026-01-11,南非,0.00,3,0.73,6,0.36,0.3333,0,0,,113.115,0,0.15
2026-01-11,菲律宾,0.00,5,0.42,11,0.19,1,0,0,,10.2445,0,0.08
2026-01-11,德国,0.00,2,0.89,8,0.22,1,0,0,,90.7843,0,0.15
2026-01-11,葡萄牙,0.00,2,0.72,3,0.48,0.6667,0,0,,10.04,0,0.16
2026-01-11,立陶宛,0.00,1,1.36,4,0.34,0.75,0,0,,50.2573,0,0.17
2026-01-11,印度,0.00,4,0.28,11,0.10,0.4545,0,0,,10.4518,0,0.06
2026-01-11,阿根廷,0.00,3,0.20,8,0.07,0.375,0,0,,5.406,0,0.03
2026-01-11,克罗地亚,0.00,1,0.51,2,0.26,1,0,0,,,0,0.13
2026-01-11,墨西哥,0.00,2,0.25,4,0.13,0.5,0,0,,8.936,0,0.06
2026-01-11,泰国,0.00,1,0.47,4,0.12,0.75,0,0,,3.3183,0,0.09
2026-01-11,奥地利,0.00,1,0.47,5,0.09,0.8,0,0,,6.3918,0,0.08
2026-01-11,乌兹别克斯坦,0.00,2,0.22,2,0.22,1,0,0,,,0,0.07
2026-01-11,越南,0.00,2,0.18,3,0.12,0,0,0,,,0,0.09
2026-01-11,台湾,0.00,1,0.32,3,0.11,1,0,0,,,0,0.05
2026-01-11,塞尔维亚,0.00,1,0.26,2,0.13,0.5,0,0,,4.878,0,0.06
2026-01-11,埃塞俄比亚,0.00,1,0.19,3,0.06,0.3333,0,0,,,0,0.05
2026-01-11,埃及,0.00,1,0.13,2,0.06,1,0,0,,,0,0.02
2026-01-11,委内瑞拉,0.00,1,0.12,1,0.12,1,0,0,,1.185,0,0.02
2026-01-11,巴西,0.00,1,0.00,0,,,0,,,,0,0.00
2026-01-11,马来西亚,0.00,1,0.00,0,,,0,,,,0,0.00
2026-01-12,爱尔兰,0.00,3,1.66,12,0.41,0.5833,0,0,,11.6548,0,0.38
2026-01-12,意大利,0.00,3,1.45,17,0.26,0.2353,0,0,,68.039,0,0.24
2026-01-12,中国,0.00,68,0.06,33,0.13,0.8182,0,0,,33.994,0,0.01
2026-01-12,瑞典,0.00,1,4.25,6,0.71,0.1667,0,0,,2.552,0,0.61
2026-01-12,比利时,0.00,5,0.73,17,0.21,0.8235,0,0,,65.4521,0,0.10
2026-01-12,阿拉伯联合酋长国,0.00,4,0.72,9,0.32,0.7778,0,0,,100.439,0,0.13
2026-01-12,巴西,0.00,6,0.45,19,0.14,0.5263,0,0,,41.928,0,0.10
2026-01-12,葡萄牙,0.00,3,0.68,7,0.29,1,0,0,,30.2121,0,0.11
2026-01-12,法国,0.00,1,1.76,5,0.35,0.6,0,0,,4.2197,0,0.25
2026-01-12,马来西亚,0.00,2,0.77,1,1.54,1,0,0,,3.717,0,0.26
2026-01-12,荷兰,0.00,1,1.36,2,0.68,0.5,0,0,,7.982,0,0.45
2026-01-12,捷克,0.00,1,1.19,2,0.60,1,0,0,,7.105,0,0.15
2026-01-12,哥斯达黎加,0.00,1,1.09,6,0.18,0.25,0,0,,,0,0.16
2026-01-12,孟加拉国,0.00,3,0.30,8,0.11,0.25,0,0,,5.173,0,0.06
2026-01-12,芬兰,0.00,1,0.85,3,0.28,1,0,0,,15.287,0,0.21
2026-01-12,越南,0.00,5,0.08,4,0.10,0.75,0,0,,108.195,0,0.02
2026-01-12,科索沃,0.00,1,0.39,4,0.10,0.75,0,0,,34.9633,0,0.05
2026-01-12,泰国,0.00,1,0.36,2,0.18,1,0,0,,16.556,0,0.04
2026-01-12,台湾,0.00,2,0.18,5,0.07,0.4,0,0,,,0,0.04
2026-01-12,南非,0.00,1,0.34,3,0.11,0.6667,0,0,,5.2635,0,0.04
2026-01-12,菲律宾,0.00,2,0.16,3,0.11,0,0,0,,,0,0.08
2026-01-12,土耳其,0.00,2,0.16,1,0.32,1,0,0,,,0,0.02
2026-01-12,肯尼亚,0.00,1,0.24,5,0.05,0.8,0,0,,,0,0.03
2026-01-12,巴基斯坦,0.00,8,0.02,2,0.09,1,0,0,,15.8405,0,0.00
2026-01-12,哥伦比亚,0.00,1,0.17,4,0.04,0,0,0,,,0,0.02
2026-01-12,摩洛哥,0.00,1,0.08,1,0.08,0,0,0,,,0,0.02
2026-01-12,柬埔寨,0.00,2,0.04,1,0.08,0,0,0,,,0,0.01
2026-01-12,埃及,0.00,1,0.02,1,0.02,1,0,0,,,0,0.01
2026-01-12,缅甸,0.00,1,0.00,0,,,0,,,,0,0.00
2026-01-12,萨尔瓦多,0.00,1,0.00,0,,,0,,,,0,0.00
2026-01-13,法国,0.00,5,0.87,11,0.40,0.7273,0,0,,145.1885,0,0.21
2026-01-13,白俄罗斯,0.00,1,4.08,4,1.02,0.75,0,0,,13.127,0,0.51
2026-01-13,德国,0.00,7,0.55,26,0.15,0.3462,0,0,,33.9641,0,0.10
2026-01-13,中国,0.00,41,0.09,31,0.12,0.9032,0,0,,30.3153,0,0.02
2026-01-13,澳大利亚,0.00,5,0.67,21,0.16,0.3333,0,0,,28.403,0,0.10
2026-01-13,日本,0.00,1,3.32,7,0.47,1,0,0,,,0,0.47
2026-01-13,巴西,0.00,4,0.64,18,0.14,0.3889,0,0,,43.5232,0,0.14
2026-01-13,菲律宾,0.00,7,0.34,20,0.12,0.75,0,0,,13.8768,0,0.06
2026-01-13,捷克,0.00,1,1.97,4,0.49,0.75,0,0,,10.1467,0,0.33
2026-01-13,巴基斯坦,0.00,8,0.20,7,0.22,0.8571,0,0,,4.1525,0,0.04
2026-01-13,墨西哥,0.00,3,0.49,5,0.30,0.6,0,0,,44.8737,0,0.11
2026-01-13,哥斯达黎加,0.00,3,0.46,10,0.14,1,0,0,,15.0273,0,0.06
2026-01-13,印度,0.00,17,0.08,18,0.07,0.7222,0,0,,6.8165,0,0.02
2026-01-13,瑞士,0.00,5,0.25,2,0.63,1,0,0,,6.418,0,0.09
2026-01-13,新加坡,0.00,2,0.47,6,0.16,0.8333,0,0,,27.8878,0,0.07
2026-01-13,奥地利,0.00,2,0.44,6,0.15,0.5,0,0,,2.3077,0,0.08
2026-01-13,西班牙,0.00,2,0.38,9,0.09,0.7778,0,0,,43.7737,0,0.06
2026-01-13,香港,0.00,3,0.23,5,0.14,0.75,0,0,,,0,0.03
2026-01-13,黎巴嫩,0.00,1,0.64,4,0.16,0.75,0,0,,,0,0.13
2026-01-13,挪威,0.00,1,0.64,6,0.11,0.5,0,0,,37.054,0,0.09
2026-01-13,乌兹别克斯坦,0.00,2,0.31,4,0.15,0.75,0,0,,25.7133,0,0.06
2026-01-13,新西兰,0.00,2,0.27,4,0.13,0.75,0,0,,33.938,0,0.05
2026-01-13,孟加拉国,0.00,8,0.06,4,0.12,1,0,0,,4.454,0,0.01
2026-01-13,波兰,0.00,2,0.24,5,0.09,0.6,0,0,,23.7317,0,0.04
2026-01-13,印度尼西亚,0.00,2,0.22,3,0.14,1,0,0,,30.9357,0,0.04
2026-01-13,斯里兰卡,0.00,1,0.36,3,0.12,0.6667,0,0,,19.2815,0,0.05
2026-01-13,台湾,0.00,1,0.33,2,0.17,1,1,0.5,0.00,20.494,1,0.04
2026-01-13,越南,0.00,7,0.03,17,0.01,0.5294,0,0,,13.4031,0,0.00
2026-01-13,马来西亚,0.00,3,0.07,2,0.11,0.5,0,0,,10.328,0,0.01
2026-01-13,意大利,0.00,1,0.21,4,0.05,0.5,1,0.25,0.00,21.2135,1,0.04
2026-01-13,泰国,0.00,2,0.10,2,0.10,1,0,0,,4.5395,0,0.02
2026-01-13,哥伦比亚,0.00,1,0.19,1,0.19,0,0,0,,,0,0.02
2026-01-13,葡萄牙,0.00,2,0.07,5,0.03,0.6,0,0,,,0,0.01
2026-01-13,尼泊尔,0.00,1,0.12,1,0.12,0,0,0,,,0,0.02
2026-01-13,阿拉伯联合酋长国,0.00,1,0.11,1,0.11,0,0,0,,,0,0.02
2026-01-13,沙特阿拉伯,0.00,3,0.02,3,0.02,0.3333,0,0,,19.199,0,0.01
2026-01-13,哈萨克斯坦,0.00,1,0.00,0,,,0,,,,0,0.00
2026-01-13,老挝,0.00,1,0.00,0,,,0,,,,0,0.00
2026-01-13,摩洛哥,0.00,1,0.00,0,,,0,,,,0,0.00
2026-01-14,印度,0.00,15,0.26,23,0.17,0.5,0,0,,19.0299,0,0.05
2026-01-14,葡萄牙,0.00,2,1.89,15,0.25,0.4,0,0,,5.638,0,0.24
2026-01-14,哥伦比亚,0.00,8,0.44,33,0.11,0.3333,0,0,,72.5896,0,0.07
2026-01-14,墨西哥,0.00,6,0.51,20,0.15,0.55,0,0,,43.4245,0,0.08
2026-01-14,巴基斯坦,0.00,9,0.32,9,0.32,0.7778,0,0,,10.4073,0,0.06
2026-01-14,芬兰,0.00,2,1.42,1,2.83,0,0,0,,,0,0.47
2026-01-14,意大利,0.00,2,1.42,5,0.57,0.6,0,0,,119.8377,0,0.20
2026-01-14,英国,0.00,14,0.19,27,0.10,0.7037,0,0,,45.7491,0,0.04
2026-01-14,加拿大,0.00,3,0.76,9,0.25,0.5556,0,0,,109.4926,0,0.17
2026-01-14,马来西亚,0.00,2,0.85,6,0.28,0.6667,0,0,,,0,0.12
2026-01-14,柬埔寨,0.00,2,0.82,7,0.23,1,0,0,,51.4807,0,0.15
2026-01-14,越南,0.00,8,0.17,12,0.11,0.8333,0,0,,63.6317,0,0.04
2026-01-14,澳大利亚,0.00,3,0.35,4,0.26,0.75,0,0,,22.935,0,0.06
2026-01-14,菲律宾,0.00,2,0.43,2,0.43,0,0,0,,,0,0.07
2026-01-14,奥地利,0.00,1,0.77,5,0.15,0.4,0,0,,,0,0.13
2026-01-14,巴西,0.00,5,0.15,7,0.10,0.2857,0,0,,35.4055,0,0.03
2026-01-14,香港,0.00,1,0.67,1,0.67,0,0,0,,,0,0.22
2026-01-14,智利,0.00,1,0.58,2,0.29,1,0,0,,43.0415,0,0.29
2026-01-14,爱尔兰,0.00,3,0.19,7,0.08,1,0,0,,50.4773,0,0.05
2026-01-14,日本,0.00,1,0.40,2,0.20,0,0,0,,,0,0.06
2026-01-14,南非,0.00,1,0.36,2,0.18,1,0,0,,30.0725,0,0.12
2026-01-14,沙特阿拉伯,0.00,1,0.34,1,0.34,1,0,0,,32.82,0,0.17
2026-01-14,尼加拉瓜,0.00,2,0.13,4,0.06,1,0,0,,35.3045,0,0.02
2026-01-14,荷兰,0.00,1,0.21,5,0.04,0.6,0,0,,,0,0.03
2026-01-14,法国,0.00,2,0.08,2,0.08,0,0,0,,,0,0.01
2026-01-14,玻利维亚,0.00,1,0.07,1,0.07,,0,0,,,0,0.01
2026-01-14,印度尼西亚,0.00,3,0.02,9,0.01,0.6667,0,0,,7.4442,0,0.00
2026-01-14,泰国,0.00,2,0.03,3,0.02,1,0,0,,11.4763,0,0.01
2026-01-14,匈牙利,0.00,2,0.02,2,0.02,1,0,0,,25.321,0,0.01
2026-01-14,秘鲁,0.00,1,0.03,1,0.03,0,0,0,,,0,0.00
2026-01-14,阿拉伯联合酋长国,0.00,2,0.01,3,0.01,0.3333,0,0,,,0,0.00
2026-01-14,摩洛哥,0.00,2,0.01,1,0.02,1,0,0,,,0,0.00
2026-01-14,土耳其,0.00,2,0.00,1,0.01,1,0,0,,1.075,0,0.00
2026-01-14,埃及,0.00,2,0.00,1,0.01,0,0,0,,,0,0.00
2026-01-14,尼泊尔,0.00,4,0.00,0,,,0,,,,0,0.00
2026-01-14,厄瓜多尔,0.00,3,0.00,0,,,0,,,,0,0.00
2026-01-14,瑞典,0.00,3,0.00,0,,,0,,,,0,0.00
2026-01-14,阿根廷,0.00,2,0.00,0,,,0,,,,0,0.00
2026-01-14,冰岛,0.00,2,0.00,0,,,0,,,,0,0.00
2026-01-14,委内瑞拉,0.00,2,0.00,0,,,0,,,,0,0.00
2026-01-14,阿塞拜疆,0.00,1,0.00,0,,,0,,,,0,0.00
2026-01-15,中国,0.00,43,0.11,42,0.11,0.619,0,0,,31.8323,0,0.02
2026-01-15,印度,0.00,34,0.10,22,0.16,0.7619,1,0.0455,0.00,31.3309,0.0294,0.02
2026-01-15,澳大利亚,0.00,2,1.56,5,0.63,0.4,0,0,,18.4415,0,0.35
2026-01-15,巴西,0.00,4,0.70,8,0.35,0.75,0,0,,17.81,0,0.14
2026-01-15,危地马拉,0.00,1,2.77,5,0.55,0,0,0,,,0,0.40
2026-01-15,玻利维亚,0.00,2,1.34,3,0.89,0.6667,0,0,,,0,0.17
2026-01-15,秘鲁,0.00,5,0.39,6,0.32,0.5,0,0,,,0,0.06
2026-01-15,奥地利,0.00,1,1.90,4,0.47,1,0,0,,26.9743,0,0.47
2026-01-15,新加坡,0.00,1,0.99,6,0.17,0.5,0,0,,1.727,0,0.11
2026-01-15,越南,0.00,5,0.14,11,0.06,0.3636,0,0,,31.5897,0,0.03
2026-01-15,瑞士,0.00,1,0.60,5,0.12,0.6,0,0,,18.273,0,0.07
2026-01-15,马来西亚,0.00,9,0.06,16,0.03,0.5,0,0,,16.2796,0,0.01
2026-01-15,巴基斯坦,0.00,12,0.04,7,0.07,0.5714,1,0.1429,0.00,47.8407,0.0833,0.01
2026-01-15,波兰,0.00,1,0.44,7,0.06,0.5714,0,0,,,0,0.06
2026-01-15,斯里兰卡,0.00,1,0.35,2,0.17,1,0,0,,14.9295,0,0.05
2026-01-15,突尼斯,0.00,1,0.33,2,0.16,0,0,0,,,0,0.05
2026-01-15,法国,0.00,1,0.29,5,0.06,0.4,0,0,,6.7395,0,0.05
2026-01-15,哥伦比亚,0.00,1,0.17,2,0.09,1,0,0,,22.234,0,0.02
2026-01-15,印度尼西亚,0.00,14,0.01,2,0.08,1,0,0,,2.796,0,0.00
2026-01-15,墨西哥,0.00,1,0.16,2,0.08,0.5,0,0,,,0,0.03
2026-01-15,阿拉伯联合酋长国,0.00,1,0.15,4,0.04,0.25,0,0,,,0,0.03
2026-01-15,哥斯达黎加,0.00,1,0.14,1,0.14,1,0,0,,8.216,0,0.03
2026-01-15,香港,0.00,3,0.05,3,0.05,1,0,0,,7.5637,0,0.01
